disease_name,link
Nasopharyngeal cancer,https://www.nhsinform.scot/illnesses-and-conditions/cancer/cancer-types-in-adults/nasopharyngeal-cancer/
Neck problems,https://www.nhsinform.scot/illnesses-and-conditions/muscle-bone-and-joints/self-management-advice/neck-problems/
Neuroblastoma: Children,https://www.nhsinform.scot/illnesses-and-conditions/cancer/cancer-types-in-children/neuroblastoma-children/
Neuroendocrine tumours,https://www.nhsinform.scot/illnesses-and-conditions/cancer/cancer-types-in-adults/neuroendocrine-tumours/
Non-alcoholic fatty liver disease (NAFLD),https://www.nhsinform.scot/illnesses-and-conditions/stomach-liver-and-gastrointestinal-tract/non-alcoholic-fatty-liver-disease-nafld/
Non-Hodgkin lymphoma,https://www.nhsinform.scot/illnesses-and-conditions/cancer/cancer-types-in-adults/non-hodgkin-lymphoma/
Non-Hodgkin lymphoma: Children,https://www.nhsinform.scot/illnesses-and-conditions/cancer/cancer-types-in-children/non-hodgkin-lymphoma-children/
Norovirus,https://www.nhsinform.scot/illnesses-and-conditions/infections-and-poisoning/norovirus/
Nosebleed,https://www.nhsinform.scot/illnesses-and-conditions/ears-nose-and-throat/nosebleed/
Obesity,https://www.nhsinform.scot/illnesses-and-conditions/nutritional/obesity/
Obsessive compulsive disorder (OCD),https://www.nhsinform.scot/illnesses-and-conditions/mental-health/obsessive-compulsive-disorder-ocd/
Obstructive sleep apnoea,https://www.nhsinform.scot/illnesses-and-conditions/lungs-and-airways/obstructive-sleep-apnoea/
Oesophageal cancer,https://www.nhsinform.scot/illnesses-and-conditions/cancer/cancer-types-in-adults/oesophageal-cancer/
Oral thrush in adults,https://www.nhsinform.scot/illnesses-and-conditions/infections-and-poisoning/oral-thrush-in-adults/
Osteoarthritis,https://www.nhsinform.scot/illnesses-and-conditions/muscle-bone-and-joints/conditions/osteoarthritis/
Osteoarthritis of the hip,https://www.nhsinform.scot/illnesses-and-conditions/muscle-bone-and-joints/conditions/osteoarthritis-of-the-hip/
Osteoarthritis of the knee,https://www.nhsinform.scot/illnesses-and-conditions/muscle-bone-and-joints/conditions/osteoarthritis-of-the-knee/
Osteoarthritis of the thumb,https://www.nhsinform.scot/illnesses-and-conditions/muscle-bone-and-joints/conditions/osteoarthritis-of-the-thumb/
Osteoporosis,https://www.nhsinform.scot/illnesses-and-conditions/muscle-bone-and-joints/conditions/osteoporosis/
Osteosarcoma,https://www.nhsinform.scot/illnesses-and-conditions/cancer/cancer-types-in-children/osteosarcoma/
Outer ear infection (otitis externa),https://www.nhsinform.scot/illnesses-and-conditions/ears-nose-and-throat/otitis-externa/
Ovarian cancer,https://www.nhsinform.scot/illnesses-and-conditions/cancer/cancer-types-in-adults/ovarian-cancer/
Ovarian cancer: Teenagers and young adults,https://www.nhsinform.scot/illnesses-and-conditions/cancer/cancer-types-in-teenagers-and-young-adults/ovarian-cancer-teenagers-and-young-adults/
Ovarian cyst,https://www.nhsinform.scot/healthy-living/womens-health/middle-years-around-25-to-50-years/periods-and-menstrual-health/ovarian-cyst/
Overactive thyroid,https://www.nhsinform.scot/illnesses-and-conditions/glands/overactive-thyroid/
Pain in the ball of the foot,https://www.nhsinform.scot/illnesses-and-conditions/muscle-bone-and-joints/conditions/pain-in-the-ball-of-the-foot/
Paget’s disease of the nipple,https://www.nhsinform.scot/illnesses-and-conditions/cancer/cancer-types-in-adults/pagets-disease-of-the-nipple/
Pancreatic cancer,https://www.nhsinform.scot/illnesses-and-conditions/cancer/cancer-types-in-adults/pancreatic-cancer/
Panic disorder,https://www.nhsinform.scot/illnesses-and-conditions/mental-health/panic-disorder/
Parkinson’s disease,https://www.nhsinform.scot/illnesses-and-conditions/brain-nerves-and-spinal-cord/parkinsons-disease/
Patau’s syndrome,https://www.nhsinform.scot/illnesses-and-conditions/chromosomal-conditions/pataus-syndrome/
Patellofemoral pain syndrome,https://www.nhsinform.scot/illnesses-and-conditions/muscle-bone-and-joints/conditions/patellofemoral-pain-syndrome/
Pelvic inflammatory disease,https://www.nhsinform.scot/illnesses-and-conditions/sexual-and-reproductive/pelvic-inflammatory-disease/
Pelvic organ prolapse,https://www.nhsinform.scot/illnesses-and-conditions/sexual-and-reproductive/pelvic-organ-prolapse/
Penile cancer,https://www.nhsinform.scot/illnesses-and-conditions/cancer/cancer-types-in-adults/penile-cancer/
Peripheral neuropathy,https://www.nhsinform.scot/illnesses-and-conditions/brain-nerves-and-spinal-cord/peripheral-neuropathy/
Personality disorder,https://www.nhsinform.scot/illnesses-and-conditions/mental-health/personality-disorder/
PIMS,https://www.nhsinform.scot/illnesses-and-conditions/infections-and-poisoning/coronavirus-covid-19/complications/pims/
Plantar heel pain,https://www.nhsinform.scot/illnesses-and-conditions/muscle-bone-and-joints/conditions/plantar-heel-pain/
Pleurisy,https://www.nhsinform.scot/illnesses-and-conditions/lungs-and-airways/pleurisy/
Pneumonia,https://www.nhsinform.scot/illnesses-and-conditions/lungs-and-airways/pneumonia/
Polio,https://www.nhsinform.scot/illnesses-and-conditions/infections-and-poisoning/polio/
Polycystic ovary syndrome (PCOS),https://www.nhsinform.scot/healthy-living/womens-health/girls-and-young-women-puberty-to-around-25/periods-and-menstrual-health/polycystic-ovary-syndrome-pcos/
Polymyalgia rheumatica,https://www.nhsinform.scot/illnesses-and-conditions/muscle-bone-and-joints/conditions/polymyalgia-rheumatica/
Post-polio syndrome,https://www.nhsinform.scot/illnesses-and-conditions/brain-nerves-and-spinal-cord/post-polio-syndrome/
Post-traumatic stress disorder (PTSD),https://www.nhsinform.scot/illnesses-and-conditions/mental-health/post-traumatic-stress-disorder-ptsd/
Postural orthostatic tachycardia syndrome (PoTS),https://www.nhsinform.scot/long-covid/postural-orthostatic-tachycardia-syndrome-pots/
Postnatal depression,https://www.nhsinform.scot/illnesses-and-conditions/mental-health/postnatal-depression/
Pregnancy and baby,https://www.nhsinform.scot/ready-steady-baby/
Pressure ulcers,https://www.nhsinform.scot/illnesses-and-conditions/skin-hair-and-nails/pressure-ulcers/
Progressive supranuclear palsy (PSP),https://www.nhsinform.scot/illnesses-and-conditions/brain-nerves-and-spinal-cord/progressive-supranuclear-palsy-psp/
Prostate cancer,https://www.nhsinform.scot/illnesses-and-conditions/cancer/cancer-types-in-adults/prostate-cancer/
Psoriasis,https://www.nhsinform.scot/illnesses-and-conditions/skin-hair-and-nails/psoriasis/
Psoriatic arthritis,https://www.nhsinform.scot/illnesses-and-conditions/muscle-bone-and-joints/conditions/psoriatic-arthritis/
Psychosis,https://www.nhsinform.scot/illnesses-and-conditions/mental-health/psychosis/
Pubic lice,https://www.nhsinform.scot/illnesses-and-conditions/sexual-and-reproductive/pubic-lice/
Pulmonary hypertension,https://www.nhsinform.scot/illnesses-and-conditions/a-to-z/pulmonary-hypertension/
Rare conditions,https://www.nhsinform.scot/illnesses-and-conditions/rare-conditions/
Rare tumours,https://www.nhsinform.scot/illnesses-and-conditions/cancer/cancer-types-in-children/rare-tumours/
Raynaud’s phenomenon,https://www.nhsinform.scot/illnesses-and-conditions/a-to-z/raynauds-phenomenon/
Reactive arthritis,https://www.nhsinform.scot/illnesses-and-conditions/muscle-bone-and-joints/conditions/reactive-arthritis/
Restless legs syndrome,https://www.nhsinform.scot/illnesses-and-conditions/brain-nerves-and-spinal-cord/restless-legs-syndrome/
Respiratory syncytial virus (RSV),https://www.nhsinform.scot/illnesses-and-conditions/infections-and-poisoning/respiratory-syncytial-virus-rsv/
Retinoblastoma: Children,https://www.nhsinform.scot/illnesses-and-conditions/cancer/cancer-types-in-children/retinoblastoma-children/
Rhabdomyosarcoma,https://www.nhsinform.scot/illnesses-and-conditions/cancer/cancer-types-in-children/rhabdomyosarcoma/
Rheumatoid arthritis,https://www.nhsinform.scot/illnesses-and-conditions/muscle-bone-and-joints/conditions/rheumatoid-arthritis/
Ringworm and other fungal infections,https://www.nhsinform.scot/illnesses-and-conditions/infections-and-poisoning/ringworm-and-other-fungal-infections/
Rosacea,https://www.nhsinform.scot/illnesses-and-conditions/skin-hair-and-nails/rosacea/
Scabies,https://www.nhsinform.scot/illnesses-and-conditions/skin-hair-and-nails/scabies/
Scarlet fever,https://www.nhsinform.scot/illnesses-and-conditions/infections-and-poisoning/scarlet-fever/
Schizophrenia,https://www.nhsinform.scot/illnesses-and-conditions/mental-health/schizophrenia/
Sciatica,https://www.nhsinform.scot/illnesses-and-conditions/muscle-bone-and-joints/conditions/sciatica/
Scoliosis,https://www.nhsinform.scot/illnesses-and-conditions/muscle-bone-and-joints/conditions/scoliosis/
Seasonal affective disorder (SAD),https://www.nhsinform.scot/illnesses-and-conditions/mental-health/seasonal-affective-disorder-sad/
Sepsis,https://www.nhsinform.scot/illnesses-and-conditions/blood-and-lymph/sepsis/
Septic shock,https://www.nhsinform.scot/illnesses-and-conditions/blood-and-lymph/septic-shock/
Shingles,https://www.nhsinform.scot/illnesses-and-conditions/infections-and-poisoning/shingles/
Shortness of breath,https://www.nhsinform.scot/illnesses-and-conditions/lungs-and-airways/shortness-of-breath/
Sickle cell disease,https://www.nhsinform.scot/illnesses-and-conditions/blood-and-lymph/sickle-cell-disease/
Sinusitis,https://www.nhsinform.scot/illnesses-and-conditions/ears-nose-and-throat/sinusitis/
Sjogren’s syndrome,https://www.nhsinform.scot/illnesses-and-conditions/immune-system/sjogrens-syndrome/
Skin cancer (melanoma),https://www.nhsinform.scot/illnesses-and-conditions/cancer/cancer-types-in-adults/skin-cancer-melanoma/
Skin cancer (non-melanoma),https://www.nhsinform.scot/illnesses-and-conditions/cancer/cancer-types-in-adults/skin-cancer-non-melanoma/
Skin light sensitivity (photosensitivity),https://www.nhsinform.scot/illnesses-and-conditions/skin-hair-and-nails/skin-light-sensitivity/skin-light-sensitivity-photosensitivity/
Skin rashes in children,https://www.nhsinform.scot/illnesses-and-conditions/skin-hair-and-nails/skin-rashes-in-children/
Slapped cheek syndrome,https://www.nhsinform.scot/illnesses-and-conditions/infections-and-poisoning/slapped-cheek-syndrome/
Soft tissue sarcomas,https://www.nhsinform.scot/illnesses-and-conditions/cancer/cancer-types-in-adults/soft-tissue-sarcomas/
Soft tissue sarcomas: Teenagers and young adults,https://www.nhsinform.scot/illnesses-and-conditions/cancer/cancer-types-in-teenagers-and-young-adults/soft-tissue-sarcomas-teenagers-and-young-adults/
Sore throat,https://www.nhsinform.scot/illnesses-and-conditions/ears-nose-and-throat/sore-throat/
Spleen problems and spleen removal,https://www.nhsinform.scot/illnesses-and-conditions/stomach-liver-and-gastrointestinal-tract/spleen-problems-and-spleen-removal/
Stillbirth,https://www.nhsinform.scot/illnesses-and-conditions/pregnancy-and-childbirth/stillbirth/
Stomach ache and abdominal pain,https://www.nhsinform.scot/illnesses-and-conditions/stomach-liver-and-gastrointestinal-tract/stomach-ache-and-abdominal-pain/
Stomach cancer,https://www.nhsinform.scot/illnesses-and-conditions/cancer/cancer-types-in-adults/stomach-cancer/
Stomach ulcer,https://www.nhsinform.scot/illnesses-and-conditions/stomach-liver-and-gastrointestinal-tract/stomach-ulcer/
Streptococcus A (strep A),https://www.nhsinform.scot/illnesses-and-conditions/infections-and-poisoning/streptococcus-a-strep-a/
"Stress, anxiety and low mood",https://www.nhsinform.scot/healthy-living/mental-wellbeing/
Stroke,https://www.nhsinform.scot/illnesses-and-conditions/brain-nerves-and-spinal-cord/stroke/
Subacromial pain syndrome,https://www.nhsinform.scot/illnesses-and-conditions/muscle-bone-and-joints/conditions/subacromial-pain-syndrome/
Sudden infant death syndrome (SIDS),https://www.nhsinform.scot/ready-steady-baby/early-parenthood/going-home/sleeping-safely/
Suicide,https://www.nhsinform.scot/surviving-suicidal-thoughts/getting-help-with-your-suicidal-thoughts/
Sunburn,https://www.nhsinform.scot/illnesses-and-conditions/injuries/skin-injuries/sunburn/
Supraventricular tachycardia,https://www.nhsinform.scot/illnesses-and-conditions/cardiovascular-disease/heart-disease/supraventricular-tachycardia/
Swollen glands,https://www.nhsinform.scot/illnesses-and-conditions/glands/swollen-glands/
Syphilis,https://www.nhsinform.scot/illnesses-and-conditions/sexual-and-reproductive/syphilis/
Tennis elbow,https://www.nhsinform.scot/illnesses-and-conditions/muscle-bone-and-joints/conditions/tennis-elbow/
Testicular cancer,https://www.nhsinform.scot/illnesses-and-conditions/cancer/cancer-types-in-adults/testicular-cancer/
Testicular cancer: Teenagers and young adults,https://www.nhsinform.scot/illnesses-and-conditions/cancer/cancer-types-in-teenagers-and-young-adults/testicular-cancer-teenagers-and-young-adults/
Testicular lumps and swellings,https://www.nhsinform.scot/illnesses-and-conditions/sexual-and-reproductive/testicular-lumps-and-swellings/
Thirst,https://www.nhsinform.scot/illnesses-and-conditions/nutritional/thirst/
Threadworms,https://www.nhsinform.scot/illnesses-and-conditions/stomach-liver-and-gastrointestinal-tract/threadworms/
Thrush,https://www.nhsinform.scot/illnesses-and-conditions/sexual-and-reproductive/thrush/
Thyroid cancer,https://www.nhsinform.scot/illnesses-and-conditions/cancer/cancer-types-in-adults/thyroid-cancer/
Thyroid cancer: Teenagers and young adults,https://www.nhsinform.scot/illnesses-and-conditions/cancer/cancer-types-in-teenagers-and-young-adults/thyroid-cancer-teenagers-and-young-adults/
Tick bites,https://www.nhsinform.scot/illnesses-and-conditions/injuries/skin-injuries/tick-bites/
Tinnitus,https://www.nhsinform.scot/illnesses-and-conditions/ears-nose-and-throat/tinnitus/
Tonsillitis,https://www.nhsinform.scot/illnesses-and-conditions/ears-nose-and-throat/tonsillitis/
Tooth decay,https://www.nhsinform.scot/illnesses-and-conditions/mouth/tooth-decay/
Toothache,https://www.nhsinform.scot/illnesses-and-conditions/mouth/toothache/
Tourette’s syndrome,https://www.nhsinform.scot/illnesses-and-conditions/brain-nerves-and-spinal-cord/tourettes-syndrome/
Transient ischaemic attack (TIA),https://www.nhsinform.scot/illnesses-and-conditions/brain-nerves-and-spinal-cord/transient-ischaemic-attack-tia/
Transverse myelitis,https://www.nhsinform.scot/illnesses-and-conditions/brain-nerves-and-spinal-cord/transverse-myelitis/
Trichomonas infection,https://www.nhsinform.scot/illnesses-and-conditions/sexual-and-reproductive/trichomonas-infection/
Trigeminal neuralgia,https://www.nhsinform.scot/illnesses-and-conditions/brain-nerves-and-spinal-cord/trigeminal-neuralgia/
Tuberculosis (TB),https://www.nhsinform.scot/illnesses-and-conditions/infections-and-poisoning/tuberculosis-tb/
Type 1 diabetes,https://www.nhsinform.scot/illnesses-and-conditions/diabetes/type-1-diabetes/
Type 2 diabetes,https://www.nhsinform.scot/illnesses-and-conditions/diabetes/type-2-diabetes/
Ulcerative colitis,https://www.nhsinform.scot/illnesses-and-conditions/stomach-liver-and-gastrointestinal-tract/inflammatory-bowel-disease-ibd/ulcerative-colitis/
Underactive thyroid,https://www.nhsinform.scot/illnesses-and-conditions/glands/underactive-thyroid/
Urinary incontinence,https://www.nhsinform.scot/illnesses-and-conditions/kidneys-bladder-and-prostate/urinary-incontinence/
Urinary incontinence in women,https://www.nhsinform.scot/healthy-living/womens-health/middle-years-around-25-to-50-years/pelvic-health/urinary-incontinence-in-women/
Urinary tract infection (UTI),https://www.nhsinform.scot/illnesses-and-conditions/kidneys-bladder-and-prostate/urinary-tract-infection-uti/
Urinary tract infection (UTI) in children,https://www.nhsinform.scot/illnesses-and-conditions/kidneys-bladder-and-prostate/urinary-tract-infection-uti-in-children/
Urticaria (hives),https://www.nhsinform.scot/illnesses-and-conditions/skin-hair-and-nails/hives/
Vaginal cancer,https://www.nhsinform.scot/illnesses-and-conditions/cancer/cancer-types-in-adults/vaginal-cancer/
Vaginal discharge,https://www.nhsinform.scot/illnesses-and-conditions/sexual-and-reproductive/vaginal-discharge/
Varicose eczema,https://www.nhsinform.scot/illnesses-and-conditions/skin-hair-and-nails/varicose-eczema/
Varicose veins,https://www.nhsinform.scot/illnesses-and-conditions/a-to-z/varicose-veins/
Venous leg ulcer,https://www.nhsinform.scot/illnesses-and-conditions/skin-hair-and-nails/venous-leg-ulcer/
Vertigo,https://www.nhsinform.scot/illnesses-and-conditions/ears-nose-and-throat/vertigo/
Vitamin B12 or folate deficiency anaemia,https://www.nhsinform.scot/illnesses-and-conditions/nutritional/vitamin-b12-or-folate-deficiency-anaemia/
Vomiting in adults,https://www.nhsinform.scot/illnesses-and-conditions/stomach-liver-and-gastrointestinal-tract/vomiting-in-adults/
Vomiting in children and babies,https://www.nhsinform.scot/illnesses-and-conditions/stomach-liver-and-gastrointestinal-tract/vomiting-in-children-and-babies/
Vulval cancer,https://www.nhsinform.scot/illnesses-and-conditions/cancer/cancer-types-in-adults/vulval-cancer/
Warts and verrucas,https://www.nhsinform.scot/illnesses-and-conditions/skin-hair-and-nails/warts-and-verrucas/
Whiplash,https://www.nhsinform.scot/illnesses-and-conditions/muscle-bone-and-joints/conditions/whiplash/
Whooping cough,https://www.nhsinform.scot/illnesses-and-conditions/infections-and-poisoning/whooping-cough/
Wilms’ tumour,https://www.nhsinform.scot/illnesses-and-conditions/cancer/cancer-types-in-children/wilms-tumour/
Wolff-Parkinson-White syndrome,https://www.nhsinform.scot/illnesses-and-conditions/cardiovascular-disease/heart-disease/wolff-parkinson-white-syndrome/
Womb (uterus) cancer,https://www.nhsinform.scot/illnesses-and-conditions/cancer/cancer-types-in-adults/womb-uterus-cancer/
Yellow fever,https://www.nhsinform.scot/illnesses-and-conditions/infections-and-poisoning/yellow-fever/
Zika virus,https://www.nhsinform.scot/illnesses-and-conditions/infections-and-poisoning/zika-virus/
